time_step,0,1,2
2022-02-11 19:00:00,0.00066523533,0.008009057,0.007412104
2022-02-11 19:30:00,0.0026655411,0.006151505,-0.0012456272
2022-02-11 20:00:00,0.0031963428,0.0009128917,0.001246212
2022-02-11 20:30:00,-0.005844892,0.001010498,0.000763583
2022-02-11 21:00:00,-0.0020933216,0.001016913,0.0011157431
2022-02-11 21:30:00,0.001020276,0.0057247356,-0.0051263906
2022-02-11 22:00:00,0.01229743,0.0028558727,-0.0040215403
2022-02-11 22:30:00,-0.003786371,0.015685603,0.0096171815
2022-02-11 23:00:00,0.010375756,0.010506723,0.011327477
2022-02-11 23:30:00,-0.0073557543,0.004485987,0.007977921
2022-02-14 00:00:00,0.019014712,0.013406612,0.016569315
2022-02-14 00:30:00,-0.009203927,-0.01404498,0.01236338
2022-02-14 01:00:00,-0.009310425,-0.007927004,-0.0019672886
2022-02-14 01:30:00,-0.008405917,0.004851464,-0.0036487281
2022-02-14 02:00:00,-0.00053715426,-0.0003087949,-0.0020579267
2022-02-14 02:30:00,-0.0005308986,-0.0075796675,0.0026307665
2022-02-14 03:00:00,-0.0016102539,0.0020527784,-0.0049418677
2022-02-14 03:30:00,-0.0045749256,-0.0108095165,-0.0020179022
2022-02-14 04:00:00,-0.00020332169,0.0015193913,-0.0026139654
2022-02-14 04:30:00,0.0021429574,-0.009752611,0.0052966
2022-02-14 05:00:00,-0.003504035,-0.011847051,-0.006937014
2022-02-14 05:30:00,-0.0029488849,-0.009291926,-0.0034913067
2022-02-14 06:00:00,-0.006531653,-0.0056677368,-0.008759931
2022-02-14 06:30:00,0.0006560255,-0.0080137085,-3.8769096e-05
2022-02-14 07:00:00,-0.008794337,-0.0052466765,-0.0010820758
2022-02-14 07:30:00,-0.00059571955,-0.002688365,-0.0011629034
2022-02-14 08:00:00,0.00039744098,0.0054654274,-0.0046228413
2022-02-14 08:30:00,0.003822334,-0.00280728,0.0068149753
2022-02-14 09:00:00,9.68473e-05,-0.0029036775,-0.003284419
2022-02-14 09:30:00,0.004669483,0.0027014855,0.003521828
2022-02-14 10:00:00,-0.0006548902,4.53759e-05,-0.0044257864
2022-02-14 10:30:00,0.011320552,0.00082410686,-0.0026247501
2022-02-14 11:00:00,-0.014395411,0.0010791924,-0.0013747979
2022-02-14 11:30:00,0.0046564173,0.0017338041,0.0022225548
2022-02-14 12:00:00,0.00062402803,0.0031606872,0.0034729047
2022-02-14 12:30:00,9.051617e-05,0.0018343367,0.0009357687
2022-02-14 13:00:00,-0.0031133378,-0.004692396,-0.0013157707
2022-02-14 13:30:00,0.00010119472,-0.0026166588,-0.0052246563
2022-02-14 14:00:00,-0.0035088593,-0.0068291705,-0.00046059117
2022-02-14 14:30:00,-0.00012673158,-0.0028619338,-0.00011204183
2022-02-14 15:00:00,-0.0076471036,-0.010465806,-0.0011940897
2022-02-14 15:30:00,-0.004122657,-0.005260879,-0.0059855487
2022-02-14 16:00:00,-0.006107644,-0.0059968997,-0.007554382
2022-02-14 16:30:00,-0.0049904706,0.0023700967,0.0010849535
2022-02-14 17:00:00,-0.0019361349,-0.0056495517,0.008725282
2022-02-14 17:30:00,-0.0031790296,0.005727589,-0.0005308408
2022-02-14 18:00:00,0.0052951304,0.0028942227,-0.0011807997
2022-02-14 18:30:00,5.5880286e-05,0.0042297095,-0.0011272449
2022-02-14 19:00:00,0.00220628,-0.0047932956,0.009302856
2022-02-14 19:30:00,0.0035844697,-0.00058708526,-0.008663952
2022-02-14 20:00:00,0.004635471,0.012008725,0.018578019
2022-02-14 20:30:00,0.002677028,0.005035458,0.005000256
2022-02-14 21:00:00,0.00783161,0.0014782082,0.0018404704
2022-02-14 21:30:00,-0.00742031,-0.0006159358,0.0051728645
2022-02-14 22:00:00,0.0027758935,0.0038395338,0.011079741
2022-02-14 22:30:00,0.00039967708,0.0050616264,0.0034312475
2022-02-14 23:00:00,0.0104176095,-0.0031499006,0.0031942725
2022-02-14 23:30:00,-0.0014376789,0.011210585,0.0026982669
2022-02-15 00:00:00,0.012299399,0.010333715,0.0073671453
2022-02-15 00:30:00,0.006348594,-0.002787279,-0.013928354
2022-02-15 01:00:00,0.0021774163,-0.0068842936,0.006700292
2022-02-15 01:30:00,0.001403654,0.0044939183,0.0016304981
2022-02-15 02:00:00,0.0026621856,-0.006682785,-0.0059960242
2022-02-15 02:30:00,0.0010441616,0.00028269365,0.0074972743
2022-02-15 03:00:00,0.0050266795,0.0028326027,-0.010783002
2022-02-15 03:30:00,-0.0038311156,-0.005185738,0.007554643
2022-02-15 04:00:00,-0.01130204,-0.023732984,-0.0075797047
2022-02-15 04:30:00,-0.015301933,-0.0055106133,-0.004273167
2022-02-15 05:00:00,-0.012025288,-0.004693866,-0.0078056213
2022-02-15 05:30:00,-0.00050701946,8.803047e-05,0.0027584024
2022-02-15 06:00:00,0.0070516886,0.0012673289,-0.0042571146
2022-02-15 06:30:00,-0.0040758075,0.008088103,0.0047845813
2022-02-15 07:00:00,-0.0027620373,-0.0054109786,-0.004937697
2022-02-15 07:30:00,0.0068429317,0.0041534994,-0.0001668483
2022-02-15 08:00:00,0.002325545,0.0005005859,-0.00057581067
2022-02-15 08:30:00,0.00020950753,-0.00032827072,0.0018043648
2022-02-15 09:00:00,-0.003623779,-0.0011310838,-0.0039233584
2022-02-15 09:30:00,-0.00030832458,-0.0022927038,-0.0022995397
2022-02-15 10:00:00,0.000442517,0.0010547433,-0.0016087145
2022-02-15 10:30:00,-0.004029275,-0.007548468,-0.010056501
2022-02-15 11:00:00,0.00012488198,0.0007879939,0.00570002
2022-02-15 11:30:00,-0.0008097524,-0.0040113013,-0.0017780401
2022-02-15 12:00:00,-0.0019780817,-0.002555972,-0.0041494463
2022-02-15 12:30:00,0.0031302227,-0.0006433446,-2.8694049e-05
2022-02-15 13:00:00,-0.0055785,-0.001320513,0.0006018616
2022-02-15 13:30:00,-0.003701591,-0.0059432145,-0.005779518
2022-02-15 14:00:00,-0.003610528,-0.0010195896,0.00053588115
2022-02-15 14:30:00,-0.00046934746,-0.007585967,-0.0064690057
2022-02-15 15:00:00,-0.0026693186,0.0030971002,0.0043391585
2022-02-15 15:30:00,-0.003563772,0.0017017294,0.004479246
2022-02-15 16:00:00,0.0069929725,0.004415946,-0.0072117355
2022-02-15 16:30:00,6.110128e-05,0.0018897802,0.0027127508
2022-02-15 17:00:00,0.0093224505,0.0031210743,0.0007309038
2022-02-15 17:30:00,0.0059951646,0.008795066,-0.0071696527
2022-02-15 18:00:00,0.0053964285,0.0039166156,0.008435678
2022-02-15 18:30:00,0.00032508466,0.008660909,0.0021938886
2022-02-15 19:00:00,0.01220072,0.008106995,0.0035971384
2022-02-15 19:30:00,-0.0015289513,0.005846318,0.0017635794
2022-02-15 20:00:00,0.008311094,-0.00073808245,0.008954478
2022-02-15 20:30:00,0.0019850554,0.01674539,0.0037423577
2022-02-15 21:00:00,0.012682314,0.0027931053,0.0043565165
2022-02-15 21:30:00,0.0008116616,0.008538285,4.9224123e-05
2022-02-15 22:00:00,0.011948262,0.0013942104,0.005629342
2022-02-15 22:30:00,-0.009822917,0.0028614718,-0.001766162
2022-02-15 23:00:00,0.015418633,0.00074099936,0.01377275
2022-02-15 23:30:00,-0.0009111939,0.015213853,0.006974958
2022-02-16 00:00:00,0.016105287,0.007782696,0.018509177
2022-02-16 00:30:00,-0.0012137378,-0.008716727,-0.016684512
2022-02-16 01:00:00,-0.0038373927,-0.009808512,-0.00074497424
2022-02-16 01:30:00,-0.0037550023,-0.0031503085,0.0042064693
2022-02-16 02:00:00,-0.010115645,-0.0046779737,-0.00306944
2022-02-16 02:30:00,0.00061565917,-0.006105529,0.0020480305
2022-02-16 03:00:00,-0.002653961,0.0017656237,-0.00047452748
2022-02-16 03:30:00,0.0011200262,-0.003453577,-0.004303498
2022-02-16 04:00:00,-0.0008630501,0.0003066007,-0.00013356842
2022-02-16 04:30:00,0.0026240936,-0.0003184229,0.009159772
2022-02-16 05:00:00,0.005202203,0.007909888,-0.0035914145
2022-02-16 05:30:00,0.00021011662,0.008309615,0.0035251696
2022-02-16 06:00:00,0.0015212586,-0.0060754176,-0.0075695943
2022-02-16 06:30:00,-0.002714213,-0.004524028,0.003984195
2022-02-16 07:00:00,0.0035962006,-0.0006804671,0.00035484508
2022-02-16 07:30:00,0.0024038125,0.007733968,-1.7415732e-06
2022-02-16 08:00:00,0.0020731343,0.0042256024,-0.0011739396
2022-02-16 08:30:00,-9.025447e-06,0.0040436164,0.0015391428
2022-02-16 09:00:00,0.0043344265,-0.0002909582,-0.0036455784
2022-02-16 09:30:00,0.00042236317,0.0006116349,-0.0014502853
2022-02-16 10:00:00,-0.0005385997,0.00082738884,0.0001919698
2022-02-16 10:30:00,0.0021538315,0.0017541256,-0.00059586205
2022-02-16 11:00:00,0.0013968414,0.0019009579,-0.001650922
2022-02-16 11:30:00,0.002482309,-0.004590763,-0.003047265
2022-02-16 12:00:00,-0.0025982084,0.0014077574,0.000734441
2022-02-16 12:30:00,-0.001684648,0.0009869561,-0.003922308
2022-02-16 13:00:00,0.004893969,0.000895394,0.00014475547
2022-02-16 13:30:00,-0.004170741,0.0027778316,-0.00013635121
2022-02-16 14:00:00,0.0013040239,0.0003319215,0.00083364453
2022-02-16 14:30:00,0.0034278827,0.0036444794,-0.0006154012
2022-02-16 15:00:00,0.0022544833,-0.00042499788,-0.0011167079
2022-02-16 15:30:00,0.00047175493,-0.0008104108,6.320141e-05
2022-02-16 16:00:00,-0.0052206935,0.0009413697,0.0038102418
2022-02-16 16:30:00,-0.0067694196,-0.013666758,-0.005920537
2022-02-16 17:00:00,-0.00015932228,0.0025295652,0.0019876081
2022-02-16 17:30:00,-0.0008977726,0.0002062153,-0.009016618
2022-02-16 18:00:00,0.00854019,-0.0026546512,0.0032696966
2022-02-16 18:30:00,0.00090308767,0.0031937174,-0.006507246
2022-02-16 19:00:00,0.0053870985,0.0003204625,0.0087918695
2022-02-16 19:30:00,-0.00040582288,0.0074486714,0.002274949
2022-02-16 20:00:00,0.011209606,0.0034683626,0.004561303
2022-02-16 20:30:00,-0.0032088086,0.0018946547,0.00031298026
2022-02-16 21:00:00,0.009773689,-0.0041824877,0.005929431
2022-02-16 21:30:00,0.005147755,0.014099611,0.000251526
2022-02-16 22:00:00,0.007563765,-0.010386931,0.006053608
2022-02-16 22:30:00,-0.016672917,0.013142055,0.006165359
2022-02-16 23:00:00,0.00991311,-0.0030647554,-0.00016933493
2022-02-16 23:30:00,-0.008715072,0.006716443,-0.002847137
2022-02-17 00:00:00,0.00439909,-0.009265043,0.005585311
2022-02-17 00:30:00,-0.00528098,-0.0074370373,-0.01618539
2022-02-17 01:00:00,0.005165144,-0.00083286874,0.012181554
2022-02-17 01:30:00,-0.002298857,-0.0008312017,-0.0014831722
2022-02-17 02:00:00,0.0033562416,0.002493484,-0.00087157637
2022-02-17 02:30:00,1.4193356e-05,-0.0029978957,0.003770139
2022-02-17 03:00:00,-0.00042008143,-0.0014322642,0.000649713
2022-02-17 03:30:00,-0.0024584886,0.002885431,-0.0005017277
2022-02-17 04:00:00,0.00022370089,-0.0010186266,-0.0034747906
2022-02-17 04:30:00,0.0016877456,-0.0018815193,0.008769109
2022-02-17 05:00:00,-0.0015452811,-0.0027907956,-0.0028711688
2022-02-17 05:30:00,0.0023640068,-0.0021304209,-0.0011269022
2022-02-17 06:00:00,0.003443746,0.004018413,-0.0036724936
2022-02-17 06:30:00,-0.0062889466,-0.0025020875,0.003111422
2022-02-17 07:00:00,-0.0058561275,-0.0058609676,-0.008524943
2022-02-17 07:30:00,0.004052868,0.0010978077,0.0019973386
2022-02-17 08:00:00,-0.00032645278,0.0011202712,0.001128599
2022-02-17 08:30:00,-0.00029421225,-0.003540095,-0.002203796
2022-02-17 09:00:00,-0.00033524167,-0.0019885767,0.0018438194
2022-02-17 09:30:00,-0.0015081353,-0.0039576255,-0.006050069
2022-02-17 10:00:00,0.0016105706,-0.0074427836,-0.0021457914
2022-02-17 10:30:00,0.00037682522,0.009625993,0.007959562
2022-02-17 11:00:00,-0.0030176062,-0.0004757233,-0.0090599675
2022-02-17 11:30:00,-0.002386774,-0.0052560214,0.0007507559
2022-02-17 12:00:00,-0.0074618673,-0.0024059843,0.0021308847
2022-02-17 12:30:00,-0.005346355,0.00057185255,0.00095617585
2022-02-17 13:00:00,-0.0014783684,5.238317e-05,-0.0018218402
2022-02-17 13:30:00,-0.0004680911,-0.0004022736,0.00020108931
2022-02-17 14:00:00,0.0028236443,0.002672786,0.0003978666
2022-02-17 14:30:00,-0.002408051,-0.0012490228,-0.0030577108
2022-02-17 15:00:00,0.0056159655,-0.0032798778,0.0025715288
2022-02-17 15:30:00,0.00080468226,-0.00030128472,-0.0050264206
2022-02-17 16:00:00,-0.0028829845,-0.0033314638,-0.005342452
2022-02-17 16:30:00,-0.0048005404,0.0014601238,-0.0009727124
2022-02-17 17:00:00,-0.0028687026,0.00027456507,0.0032494813
2022-02-17 17:30:00,-0.005229906,-0.00406993,-0.0024577342
2022-02-17 18:00:00,-0.0029405905,-0.0004215166,0.0016081594
2022-02-17 18:30:00,0.0042600315,0.008513518,-0.002500059
2022-02-17 19:00:00,0.0062215896,0.001806045,0.0010014195
2022-02-17 19:30:00,-0.005462923,0.0063591255,0.0035232818
2022-02-17 20:00:00,-0.00088507775,-0.001492383,0.004622465
2022-02-17 20:30:00,-0.0032240646,-0.0023634918,-0.0019586384
2022-02-17 21:00:00,-0.0038024494,-0.0049331523,0.018196205
2022-02-17 21:30:00,0.006159705,0.011598991,-0.00402325
2022-02-17 22:00:00,0.008880568,-0.0028549116,0.010193106
2022-02-17 22:30:00,0.0019156551,0.008988516,0.0021070903
2022-02-17 23:00:00,0.011951628,0.006815261,0.019066775
2022-02-17 23:30:00,0.010471209,0.019440562,0.0059924116
2022-02-18 00:00:00,0.01672643,0.009514314,0.011533033
2022-02-18 00:30:00,-0.014789342,0.005251512,0.019855851
2022-02-18 01:00:00,-0.0013694437,-0.0002477523,0.004658657
2022-02-18 01:30:00,-0.010979584,-0.0041695926,0.0069668936
2022-02-18 02:00:00,-0.0023106532,-0.0002154354,-0.0041146018
2022-02-18 02:30:00,0.007882896,0.0076697115,0.0036166478
2022-02-18 03:00:00,0.0035133054,0.0069097225,-0.0076513235
2022-02-18 03:30:00,-0.010560797,-0.002840532,0.0041541625
2022-02-18 04:00:00,-0.0033155708,-0.0016979519,0.002230825
2022-02-18 04:30:00,-0.0012096306,0.0019212235,-0.0017492305
2022-02-18 05:00:00,-0.003972226,-0.005226562,-0.001770854
2022-02-18 05:30:00,0.0034813033,-0.00072944164,0.002744032
2022-02-18 06:00:00,-0.0029024659,0.0062147304,-0.003032377
2022-02-18 06:30:00,-4.6845526e-07,-0.0013548471,0.000762552
2022-02-18 07:00:00,-0.0026959414,-0.004892271,-0.0059191454
2022-02-18 07:30:00,-0.0056107184,-0.0063343644,-0.004147038
2022-02-18 08:00:00,-0.0018074391,-0.0015936438,-0.0052543003
2022-02-18 08:30:00,-0.0047235014,-0.00664312,0.00015944056
2022-02-18 09:00:00,-0.007516048,-0.009424357,-0.0073579345
2022-02-18 09:30:00,-0.0060590142,-0.00858666,-0.00093861297
2022-02-18 10:00:00,-0.001909893,-0.008145388,-0.0012632031
2022-02-18 10:30:00,-0.014918857,-0.0060572866,0.004815031
2022-02-18 11:00:00,-0.008464423,-0.03596615,-0.032762915
2022-02-18 11:30:00,-0.009527004,-0.011736104,0.0046281125
2022-02-18 12:00:00,-0.0063550295,-0.0025774445,-2.3791566e-05
2022-02-18 12:30:00,-0.0027187252,-0.003840426,-0.0016576517
2022-02-18 13:00:00,-0.0067978883,-0.0034034941,-0.0029497575
2022-02-18 13:30:00,0.0052765356,-0.00013290904,-0.0005974006
2022-02-18 14:00:00,-0.0058911154,0.0013250392,0.0049280636
2022-02-18 14:30:00,0.0003776038,0.004332127,3.2408163e-05
2022-02-18 15:00:00,0.001067643,-0.005669875,-0.0028794818
2022-02-18 15:30:00,-0.0030266484,-0.00013906136,-0.005132066
2022-02-18 16:00:00,0.0024739737,0.005210839,0.0014998317
2022-02-18 16:30:00,-0.0011388306,0.0039292406,-0.003937427
2022-02-18 17:00:00,-0.0062583713,0.0046808105,0.006318683
2022-02-18 17:30:00,-0.0027406784,-0.013289766,-0.01569544
2022-02-18 18:00:00,-0.011486654,-0.0018388554,0.01664414
2022-02-18 18:30:00,0.0019039446,-0.0005072858,-0.01056521
2022-02-18 19:00:00,0.0028424365,-0.0027167443,0.0024321917
2022-02-18 19:30:00,-0.0065496033,0.0061792415,0.007708447
2022-02-18 20:00:00,0.0055493154,0.0065788785,0.0017422121
2022-02-18 20:30:00,-0.0001944825,0.006267243,0.0046532545
2022-02-18 21:00:00,0.0031471923,0.0021344032,0.013932422
2022-02-18 21:30:00,-0.0041406965,0.010846037,0.0019230423
2022-02-18 22:00:00,0.0117502315,-0.0027305204,0.00843122
2022-02-18 22:30:00,0.0033445247,0.0075841667,-0.00018714368
2022-02-18 23:00:00,0.005426281,0.011399183,0.016432146
2022-02-18 23:30:00,0.008042785,0.018587872,0.005416842
2022-02-21 00:00:00,0.017706871,0.010005967,0.009552771
2022-02-21 00:30:00,-0.014611854,-0.0046394207,0.01940064
2022-02-21 01:00:00,-0.0045348974,0.005750494,-0.0035759918
2022-02-21 01:30:00,-0.00088817533,0.0048520416,0.002344029
2022-02-21 02:00:00,0.0043225037,0.01336173,-0.00085538626
2022-02-21 02:30:00,-0.008000509,-0.01710138,-0.0026356354
2022-02-21 03:00:00,-0.005208011,-0.009598279,-0.0060973167
2022-02-21 03:30:00,0.0056525217,-0.0072724335,-0.0014914293
2022-02-21 04:00:00,-0.007866283,0.014116695,0.0095671415
2022-02-21 04:30:00,0.0004281411,-0.008141516,-0.0053174216
2022-02-21 05:00:00,-0.0053083887,0.0030882452,-0.006167421
2022-02-21 05:30:00,-0.002252373,0.0035541262,0.004502723
2022-02-21 06:00:00,0.008023119,0.006886988,-0.011401841
2022-02-21 06:30:00,0.0007584682,0.0031200238,0.00743556
2022-02-21 07:00:00,0.00026690867,-0.0048515312,-0.00085999444
2022-02-21 07:30:00,0.0038874121,0.0015738085,-0.0012617689
2022-02-21 08:00:00,-0.0031851148,0.0067577045,0.0010379348
2022-02-21 08:30:00,0.0019778544,-0.0044420827,0.0006794669
2022-02-21 09:00:00,-0.0057242652,-0.0054900926,-0.0013322886
2022-02-21 09:30:00,0.0018584784,-0.0023655128,-0.0005978197
2022-02-21 10:00:00,-0.0035426812,0.0016264804,0.004045577
2022-02-21 10:30:00,0.0024851887,-0.003898574,0.002244195
2022-02-21 11:00:00,0.008318189,0.005983336,-0.0008817334
2022-02-21 11:30:00,0.0054782284,-0.0015116874,-0.0052318946
2022-02-21 12:00:00,-0.0069013843,-0.004053099,-0.0015487429
2022-02-21 12:30:00,-0.0033539915,-0.010486541,0.0015100222
2022-02-21 13:00:00,-0.0001244843,-0.0029777102,0.000257032
2022-02-21 13:30:00,-0.003197399,0.0018688776,0.0045804754
2022-02-21 14:00:00,0.008572805,0.007193966,-0.004428612
2022-02-21 14:30:00,-0.0015551867,0.0037672035,0.0058207996
2022-02-21 15:00:00,0.0039920723,0.010513842,0.0067573823
2022-02-21 15:30:00,0.004651594,0.005328795,0.00020636246
2022-02-21 16:00:00,-0.012463317,-0.009227978,0.0009825686
2022-02-21 16:30:00,0.0046898653,-0.014583876,-0.004258048
2022-02-21 17:00:00,-0.003220425,-0.00096113235,0.004377475
2022-02-21 17:30:00,-0.011013486,0.0019588172,0.0072207786
2022-02-21 18:00:00,0.0031445445,0.009543434,0.006256737
2022-02-21 18:30:00,0.009715701,0.0044453163,0.0040537063
2022-02-21 19:00:00,0.010678894,0.008934068,0.005713963
2022-02-21 19:30:00,0.0052774036,0.010468354,-0.005626792
2022-02-21 20:00:00,0.0086296415,0.008404376,0.005645307
2022-02-21 20:30:00,-0.00044363458,0.002251463,0.005591089
2022-02-21 21:00:00,-0.006661187,-0.0017426666,0.010119462
2022-02-21 21:30:00,-0.007832057,-0.00045518763,0.004871741
2022-02-21 22:00:00,0.0072079236,0.01985506,0.0022930233
2022-02-21 22:30:00,-0.001742484,0.0050968956,0.006829446
2022-02-21 23:00:00,0.004055434,0.00011043437,-0.00087156706
2022-02-21 23:30:00,0.007600392,0.0055565294,0.0033985246
2022-02-22 00:00:00,0.013954553,0.02350507,0.015337939
2022-02-22 00:30:00,0.0003788704,-0.01389608,-0.012164425
2022-02-22 01:00:00,0.0071969284,0.013038663,0.018021261
2022-02-22 01:30:00,0.00789883,-0.008280769,0.0051307464
